head_id,tail_id,head,head_type,relation,relation_zh,tail,tail_type,evidence,source_pages,source_chunks,confidence
Chapter_第三章,Measurement_肋骨线,第三章,Chapter,contains,包含,肋骨线,Measurement,实体出现在该章节文本块中,[90],"[""shiprag_p090_00106""]",0.8
Chapter_第三章,Parameter_肋骨间距,第三章,Chapter,contains,包含,肋骨间距,Parameter,实体出现在该章节文本块中,[70],"[""shiprag_p070_00085""]",0.8
Chapter_第三章,Measurement_脊弧,第三章,Chapter,contains,包含,脊弧,Measurement,实体出现在该章节文本块中,"[91, 93]","[""shiprag_p091_00107"", ""shiprag_p093_00109""]",0.8
Chapter_第三章,Component_腹板,第三章,Chapter,contains,包含,腹板,Component,三元组尾实体出现在该章节,[89],"[""shiprag_p089_00105""]",0.8
Chapter_第三章,Parameter_腹板宽度,第三章,Chapter,contains,包含,腹板宽度,Parameter,实体出现在该章节文本块中,[89],"[""shiprag_p089_00105""]",0.8
Chapter_第三章,Component_舷侧纵桁,第三章,Chapter,contains,包含,舷侧纵桁,Component,实体出现在该章节文本块中,"[88, 89]","[""shiprag_p088_00104"", ""shiprag_p089_00105""]",0.8
Chapter_第三章,Component_舷侧纵桁口线,第三章,Chapter,contains,包含,舷侧纵桁口线,Component,实体出现在该章节文本块中,[71],"[""shiprag_p071_00086""]",0.8
Chapter_第三章,Process_表面展开,第三章,Chapter,contains,包含,表面展开,Process,实体出现在该章节文本块中,[74],"[""shiprag_p074_00090""]",0.8
Chapter_第三章,Process_计算法,第三章,Chapter,contains,包含,计算法,Process,实体出现在该章节文本块中,[75],"[""shiprag_p075_00091""]",0.8
Chapter_第三章,ProcessObject_过渡接头,第三章,Chapter,contains,包含,过渡接头,ProcessObject,实体出现在该章节文本块中,[79],"[""shiprag_p079_00095""]",0.8
Chapter_第三章,Operation_近似展开,第三章,Chapter,contains,包含,近似展开,Operation,实体出现在该章节文本块中,[83],"[""shiprag_p083_00099""]",0.8
Chapter_第三章,Process_近似展开,第三章,Chapter,contains,包含,近似展开,Process,实体出现在该章节文本块中,[80],"[""shiprag_p080_00096""]",0.8
Chapter_第三章,ProcessObject_顶圆底腰圆连接管,第三章,Chapter,contains,包含,顶圆底腰圆连接管,ProcessObject,实体出现在该章节文本块中,[79],"[""shiprag_p079_00095""]",0.8
Chapter_第二章舟,Measurement_A_A辅助剖面,第二章舟,Chapter,contains,包含,A-A辅助剖面,Measurement,实体出现在该章节文本块中,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Component_上甲板,第二章舟,Chapter,contains,包含,上甲板,Component,实体出现在该章节文本块中,[62],"[""shiprag_p062_00076""]",0.8
Chapter_第二章舟,ToolEquipment_两翼扇形梳状式活络样板,第二章舟,Chapter,contains,包含,两翼扇形梳状式活络样板,ToolEquipment,实体出现在该章节文本块中,[59],"[""shiprag_p059_00072""]",0.8
Chapter_第二章舟,Component_中纵剖线,第二章舟,Chapter,contains,包含,中纵剖线,Component,实体出现在该章节文本块中,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Component_伸缩杆,第二章舟,Chapter,contains,包含,伸缩杆,Component,实体出现在该章节文本块中,[59],"[""shiprag_p059_00072""]",0.8
Chapter_第二章舟,Operation_作中纵剖线,第二章舟,Chapter,contains,包含,作中纵剖线,Operation,三元组尾实体出现在该章节,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Operation_作纵剖线图格子线,第二章舟,Chapter,contains,包含,作纵剖线图格子线,Operation,三元组头实体出现在该章节,[36],"[""shiprag_p036_00044""]",0.8
Chapter_第二章舟,Operation_作肋骨型线,第二章舟,Chapter,contains,包含,作肋骨型线,Operation,三元组尾实体出现在该章节,[46],"[""shiprag_p046_00056""]",0.8
Chapter_第二章舟,ProcessObject_倾斜剖面,第二章舟,Chapter,contains,包含,倾斜剖面,ProcessObject,实体出现在该章节文本块中,[48],"[""shiprag_p048_00059""]",0.8
Chapter_第二章舟,Operation_光学投影号料,第二章舟,Chapter,contains,包含,光学投影号料,Operation,实体出现在该章节文本块中,[34],"[""shiprag_p034_00042""]",0.8
Chapter_第二章舟,Operation_光电跟踪切割,第二章舟,Chapter,contains,包含,光电跟踪切割,Operation,实体出现在该章节文本块中,[34],"[""shiprag_p034_00042""]",0.8
Chapter_第二章舟,QualityRequirement_光顺性,第二章舟,Chapter,contains,包含,光顺性,QualityRequirement,实体出现在该章节文本块中,[43],"[""shiprag_p043_00053""]",0.8
Chapter_第二章舟,Measurement_光顺舷弧中心线,第二章舟,Chapter,contains,包含,光顺舷弧中心线,Measurement,实体出现在该章节文本块中,[39],"[""shiprag_p039_00049""]",0.8
Chapter_第二章舟,Measurement_内口线,第二章舟,Chapter,contains,包含,内口线,Measurement,实体出现在该章节文本块中,[54],"[""shiprag_p054_00066""]",0.8
Chapter_第二章舟,ProcessObject_内底板,第二章舟,Chapter,contains,包含,内底板,ProcessObject,实体出现在该章节文本块中,[52],"[""shiprag_p052_00064""]",0.8
Chapter_第二章舟,Component_内底板,第二章舟,Chapter,contains,包含,内底板,Component,实体出现在该章节文本块中,"[56, 57]","[""shiprag_p056_00069"", ""shiprag_p057_00070""]",0.8
Chapter_第二章舟,Parameter_几何作图法,第二章舟,Chapter,contains,包含,几何作图法,Parameter,实体出现在该章节文本块中,[38],"[""shiprag_p038_00048""]",0.8
Chapter_第二章舟,Component_分段企口板,第二章舟,Chapter,contains,包含,分段企口板,Component,实体出现在该章节文本块中,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,Component_分段缝,第二章舟,Chapter,contains,包含,分段缝,Component,实体出现在该章节文本块中,[54],"[""shiprag_p054_00067""]",0.8
Chapter_第二章舟,Operation_分段装配画线,第二章舟,Chapter,contains,包含,分段装配画线,Operation,实体出现在该章节文本块中,[60],"[""shiprag_p060_00074""]",0.8
Chapter_第二章舟,Component_分段边缘,第二章舟,Chapter,contains,包含,分段边缘,Component,三元组尾实体出现在该章节,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,Measurement_分段铺板的定位数据,第二章舟,Chapter,contains,包含,分段铺板的定位数据,Measurement,实体出现在该章节文本块中,[60],"[""shiprag_p060_00074""]",0.8
Chapter_第二章舟,Operation_加工,第二章舟,Chapter,contains,包含,加工,Operation,三元组尾实体出现在该章节,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,ProcessObject_半宽水线图,第二章舟,Chapter,contains,包含,半宽水线图,ProcessObject,实体出现在该章节文本块中,"[36, 40, 41, 46]","[""shiprag_p036_00045"", ""shiprag_p040_00050"", ""shiprag_p041_00051"", ""shiprag_p046_00056""]",0.8
Chapter_第二章舟,Measurement_反圆弧半径,第二章舟,Chapter,contains,包含,反圆弧半径,Measurement,实体出现在该章节文本块中,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Operation_号料,第二章舟,Chapter,contains,包含,号料,Operation,三元组尾实体出现在该章节,[57],"[""shiprag_p057_00070""]",0.8
Chapter_第二章舟,ProcessObject_号料草图,第二章舟,Chapter,contains,包含,号料草图,ProcessObject,实体出现在该章节文本块中,"[57, 63]","[""shiprag_p057_00070"", ""shiprag_p063_00077""]",0.8
Chapter_第二章舟,ToolEquipment_号料草图与样板,第二章舟,Chapter,contains,包含,号料草图与样板,ToolEquipment,实体出现在该章节文本块中,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,ToolEquipment_型值样棒,第二章舟,Chapter,contains,包含,型值样棒,ToolEquipment,实体出现在该章节文本块中,[47],"[""shiprag_p047_00057""]",0.8
Chapter_第二章舟,ProcessObject_型值表,第二章舟,Chapter,contains,包含,型值表,ProcessObject,实体出现在该章节文本块中,[48],"[""shiprag_p048_00058""]",0.8
Chapter_第二章舟,Parameter_型值表,第二章舟,Chapter,contains,包含,型值表,Parameter,实体出现在该章节文本块中,[36],"[""shiprag_p036_00045""]",0.8
Chapter_第二章舟,Measurement_型值表,第二章舟,Chapter,contains,包含,型值表,Measurement,实体出现在该章节文本块中,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Component_型材,第二章舟,Chapter,contains,包含,型材,Component,实体出现在该章节文本块中,[62],"[""shiprag_p062_00076""]",0.8
Chapter_第二章舟,ProcessObject_型线,第二章舟,Chapter,contains,包含,型线,ProcessObject,实体出现在该章节文本块中,[43],"[""shiprag_p043_00053""]",0.8
Chapter_第二章舟,ProcessObject_型线三视图,第二章舟,Chapter,contains,包含,型线三视图,ProcessObject,实体出现在该章节文本块中,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,Operation_型线修改,第二章舟,Chapter,contains,包含,型线修改,Operation,实体出现在该章节文本块中,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,ProcessObject_型线图,第二章舟,Chapter,contains,包含,型线图,ProcessObject,实体出现在该章节文本块中,[36],"[""shiprag_p036_00045""]",0.8
Chapter_第二章舟,Measurement_型线图,第二章舟,Chapter,contains,包含,型线图,Measurement,实体出现在该章节文本块中,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Process_型线放样,第二章舟,Chapter,contains,包含,型线放样,Process,实体出现在该章节文本块中,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Operation_型线检验,第二章舟,Chapter,contains,包含,型线检验,Operation,实体出现在该章节文本块中,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,QualityRequirement_型线质量,第二章舟,Chapter,contains,包含,型线质量,QualityRequirement,三元组尾实体出现在该章节,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,Component_型钢,第二章舟,Chapter,contains,包含,型钢,Component,实体出现在该章节文本块中,[60],"[""shiprag_p060_00073""]",0.8
Chapter_第二章舟,Process_型钢弯曲加工,第二章舟,Chapter,contains,包含,型钢弯曲加工,Process,三元组尾实体出现在该章节,[60],"[""shiprag_p060_00073""]",0.8
Chapter_第二章舟,Parameter_基线,第二章舟,Chapter,contains,包含,基线,Parameter,实体出现在该章节文本块中,[35],"[""shiprag_p035_00043""]",0.8
Chapter_第二章舟,Measurement_基线,第二章舟,Chapter,contains,包含,基线,Measurement,实体出现在该章节文本块中,[36],"[""shiprag_p036_00044""]",0.8
Chapter_第二章舟,Measurement_外口线,第二章舟,Chapter,contains,包含,外口线,Measurement,实体出现在该章节文本块中,[54],"[""shiprag_p054_00066""]",0.8
Chapter_第二章舟,Component_外板,第二章舟,Chapter,contains,包含,外板,Component,实体出现在该章节文本块中,"[51, 54, 55, 56, 57, 62]","[""shiprag_p051_00063"", ""shiprag_p054_00066"", ""shiprag_p054_00067"", ""shiprag_p055_00068"", ""shiprag_p056_00069"", ""shiprag_p057_00070"", ""shiprag_p062_00076""]",0.8
Chapter_第二章舟,Process_外板弯曲加工,第二章舟,Chapter,contains,包含,外板弯曲加工,Process,实体出现在该章节文本块中,[58],"[""shiprag_p058_00071""]",0.8
Chapter_第二章舟,Process_外板接缝线放样,第二章舟,Chapter,contains,包含,外板接缝线放样,Process,实体出现在该章节文本块中,[54],"[""shiprag_p054_00066""]",0.8
Chapter_第二章舟,Process_实尺放样,第二章舟,Chapter,contains,包含,实尺放样,Process,实体出现在该章节文本块中,"[33, 34]","[""shiprag_p033_00041"", ""shiprag_p034_00042""]",0.8
Chapter_第二章舟,Operation_对角线检验,第二章舟,Chapter,contains,包含,对角线检验,Operation,实体出现在该章节文本块中,[36],"[""shiprag_p036_00045""]",0.8
Chapter_第二章舟,Parameter_展开净尺寸,第二章舟,Chapter,contains,包含,展开净尺寸,Parameter,三元组尾实体出现在该章节,[57],"[""shiprag_p057_00070""]",0.8
Chapter_第二章舟,Operation_弯曲加工,第二章舟,Chapter,contains,包含,弯曲加工,Operation,三元组尾实体出现在该章节,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Component_弹簧钢带,第二章舟,Chapter,contains,包含,弹簧钢带,Component,实体出现在该章节文本块中,[60],"[""shiprag_p060_00073""]",0.8
Chapter_第二章舟,Operation_录取交点,第二章舟,Chapter,contains,包含,录取交点,Operation,三元组尾实体出现在该章节,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Operation_悬线锤法,第二章舟,Chapter,contains,包含,悬线锤法,Operation,实体出现在该章节文本块中,[35],"[""shiprag_p035_00043""]",0.8
Chapter_第二章舟,Component_扇形连接板,第二章舟,Chapter,contains,包含,扇形连接板,Component,实体出现在该章节文本块中,[59],"[""shiprag_p059_00072""]",0.8
Chapter_第二章舟,Component_批龙骨,第二章舟,Chapter,contains,包含,批龙骨,Component,实体出现在该章节文本块中,[53],"[""shiprag_p053_00065""]",0.8
Chapter_第二章舟,QualityRequirement_投影一致性,第二章舟,Chapter,contains,包含,投影一致性,QualityRequirement,实体出现在该章节文本块中,[43],"[""shiprag_p043_00053""]",0.8
Chapter_第二章舟,Component_折角线,第二章舟,Chapter,contains,包含,折角线,Component,实体出现在该章节文本块中,[52],"[""shiprag_p052_00064""]",0.8
Chapter_第二章舟,Process_推进器轴出口处型线放样,第二章舟,Chapter,contains,包含,推进器轴出口处型线放样,Process,实体出现在该章节文本块中,[48],"[""shiprag_p048_00058""]",0.8
Chapter_第二章舟,Process_放样,第二章舟,Chapter,contains,包含,放样,Process,实体出现在该章节文本块中,"[52, 53, 60, 63]","[""shiprag_p052_00064"", ""shiprag_p053_00065"", ""shiprag_p060_00074"", ""shiprag_p063_00077""]",0.8
Chapter_第二章舟,ProcessObject_放样间,第二章舟,Chapter,contains,包含,放样间,ProcessObject,实体出现在该章节文本块中,[33],"[""shiprag_p033_00041""]",0.8
Chapter_第二章舟,Process_数学放样,第二章舟,Chapter,contains,包含,数学放样,Process,实体出现在该章节文本块中,[34],"[""shiprag_p034_00042""]",0.8
Chapter_第二章舟,ProcessObject_斜剖线,第二章舟,Chapter,contains,包含,斜剖线,ProcessObject,实体出现在该章节文本块中,"[44, 47]","[""shiprag_p044_00054"", ""shiprag_p047_00057""]",0.8
Chapter_第二章舟,Measurement_斜剖线,第二章舟,Chapter,contains,包含,斜剖线,Measurement,实体出现在该章节文本块中,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,Operation_斜剖线检验,第二章舟,Chapter,contains,包含,斜剖线检验,Operation,实体出现在该章节文本块中,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,Component_旁底纵桁,第二章舟,Chapter,contains,包含,旁底纵桁,Component,实体出现在该章节文本块中,[52],"[""shiprag_p052_00064""]",0.8
Chapter_第二章舟,ToolEquipment_木质三角样板,第二章舟,Chapter,contains,包含,木质三角样板,ToolEquipment,实体出现在该章节文本块中,[58],"[""shiprag_p058_00071""]",0.8
