head_id,tail_id,head,head_type,relation,relation_zh,tail,tail_type,evidence,source_pages,source_chunks,confidence
Chapter_第三章,Process_长助距,第三章,Chapter,contains,包含,长助距,Process,三元组尾实体出现在该章节,[89],"[""shiprag_p089_00105""]",0.8
Chapter_第三章,Component_领斜边板,第三章,Chapter,contains,包含,领斜边板,Component,实体出现在该章节文本块中,[91],"[""shiprag_p091_00107""]",0.8
Chapter_第二章舟,Component_1500纵剖线,第二章舟,Chapter,contains,包含,1500纵剖线,Component,实体出现在该章节文本块中,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,Component_20号肋骨位置,第二章舟,Chapter,contains,包含,20号肋骨位置,Component,实体出现在该章节文本块中,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Component_8号站线,第二章舟,Chapter,contains,包含,8号站线,Component,实体出现在该章节文本块中,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,Process_A_4辅助剖面,第二章舟,Chapter,contains,包含,A-4辅助剖面,Process,三元组头实体出现在该章节,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Process_A_A剖画线,第二章舟,Chapter,contains,包含,A-A剖画线,Process,实体出现在该章节文本块中,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Component_上甲板,第二章舟,Chapter,contains,包含,上甲板,Component,实体出现在该章节文本块中,"[47, 51, 62]","[""shiprag_p047_00057"", ""shiprag_p051_00063"", ""shiprag_p062_00076""]",0.8
Chapter_第二章舟,definition_与船体型表面的交线,第二章舟,Chapter,contains,包含,与船体型表面的交线,definition,三元组尾实体出现在该章节,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Component_中心线,第二章舟,Chapter,contains,包含,中心线,Component,三元组尾实体出现在该章节,[36],"[""shiprag_p036_00045""]",0.8
Chapter_第二章舟,Process_中性轴肋骨助行型线逆直线,第二章舟,Chapter,contains,包含,中性轴肋骨助行型线逆直线,Process,实体出现在该章节文本块中,[62],"[""shiprag_p062_00076""]",0.8
Chapter_第二章舟,Measurement_中水线,第二章舟,Chapter,contains,包含,中水线,Measurement,实体出现在该章节文本块中,[43],"[""shiprag_p043_00053""]",0.8
Chapter_第二章舟,ProcessObject_中级装配工,第二章舟,Chapter,contains,包含,中级装配工,ProcessObject,三元组头实体出现在该章节,[33],"[""shiprag_p033_00041""]",0.8
Chapter_第二章舟,Component_中纵剖线,第二章舟,Chapter,contains,包含,中纵剖线,Component,实体出现在该章节文本块中,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Parameter_中线,第二章舟,Chapter,contains,包含,中线,Parameter,实体出现在该章节文本块中,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,definition_为加工_装配等后续工序提供施工依据,第二章舟,Chapter,contains,包含,为加工、装配等后续工序提供施工依据,definition,三元组尾实体出现在该章节,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Component_伸缩杆,第二章舟,Chapter,contains,包含,伸缩杆,Component,实体出现在该章节文本块中,[59],"[""shiprag_p059_00072""]",0.8
Chapter_第二章舟,Process_倾斜剖面,第二章舟,Chapter,contains,包含,倾斜剖面,Process,实体出现在该章节文本块中,[48],"[""shiprag_p048_00059""]",0.8
Chapter_第二章舟,Operation_光学投影号料,第二章舟,Chapter,contains,包含,光学投影号料,Operation,实体出现在该章节文本块中,[34],"[""shiprag_p034_00042""]",0.8
Chapter_第二章舟,Operation_光电跟踪切割,第二章舟,Chapter,contains,包含,光电跟踪切割,Operation,实体出现在该章节文本块中,[34],"[""shiprag_p034_00042""]",0.8
Chapter_第二章舟,Process_光顺半径曲线,第二章舟,Chapter,contains,包含,光顺半径曲线,Process,实体出现在该章节文本块中,[50],"[""shiprag_p050_00061""]",0.8
Chapter_第二章舟,Process_光顺曲线,第二章舟,Chapter,contains,包含,光顺曲线,Process,实体出现在该章节文本块中,[40],"[""shiprag_p040_00050""]",0.8
Chapter_第二章舟,Operation_光顺曲线,第二章舟,Chapter,contains,包含,光顺曲线,Operation,实体出现在该章节文本块中,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Component_内底板,第二章舟,Chapter,contains,包含,内底板,Component,实体出现在该章节文本块中,"[56, 57]","[""shiprag_p056_00069"", ""shiprag_p057_00070""]",0.8
Chapter_第二章舟,Process_内底板高改线,第二章舟,Chapter,contains,包含,内底板高改线,Process,实体出现在该章节文本块中,[53],"[""shiprag_p053_00065""]",0.8
Chapter_第二章舟,Operation_几何作图,第二章舟,Chapter,contains,包含,几何作图,Operation,三元组尾实体出现在该章节,[33],"[""shiprag_p033_00040""]",0.8
Chapter_第二章舟,Component_分段企口板,第二章舟,Chapter,contains,包含,分段企口板,Component,实体出现在该章节文本块中,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,Operation_分段铺板,第二章舟,Chapter,contains,包含,分段铺板,Operation,实体出现在该章节文本块中,[60],"[""shiprag_p060_00074""]",0.8
Chapter_第二章舟,Operation_切线,第二章舟,Chapter,contains,包含,切线,Operation,实体出现在该章节文本块中,[49],"[""shiprag_p049_00060""]",0.8
Chapter_第二章舟,QualityRequirement_加工依据,第二章舟,Chapter,contains,包含,加工依据,QualityRequirement,三元组尾实体出现在该章节,[57],"[""shiprag_p057_00070""]",0.8
Chapter_第二章舟,ToolEquipment_半宽和高度样棒,第二章舟,Chapter,contains,包含,半宽和高度样棒,ToolEquipment,实体出现在该章节文本块中,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Chapter_半宽水线图,第二章舟,Chapter,contains,包含,半宽水线图,Chapter,三元组头实体出现在该章节,[36],"[""shiprag_p036_00045""]",0.8
Chapter_第二章舟,ProcessObject_半宽水线图,第二章舟,Chapter,contains,包含,半宽水线图,ProcessObject,实体出现在该章节文本块中,[41],"[""shiprag_p041_00051""]",0.8
Chapter_第二章舟,Measurement_半宽水线图,第二章舟,Chapter,contains,包含,半宽水线图,Measurement,实体出现在该章节文本块中,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,Measurement_半径线,第二章舟,Chapter,contains,包含,半径线,Measurement,实体出现在该章节文本块中,[49],"[""shiprag_p049_00060""]",0.8
Chapter_第二章舟,Process_单轴出口型线放样,第二章舟,Chapter,contains,包含,单轴出口型线放样,Process,实体出现在该章节文本块中,[49],"[""shiprag_p049_00060""]",0.8
Chapter_第二章舟,ToolEquipment_压条,第二章舟,Chapter,contains,包含,压条,ToolEquipment,三元组尾实体出现在该章节,[43],"[""shiprag_p043_00053""]",0.8
Chapter_第二章舟,Operation_反圆弧,第二章舟,Chapter,contains,包含,反圆弧,Operation,实体出现在该章节文本块中,[50],"[""shiprag_p050_00061""]",0.8
Chapter_第二章舟,Parameter_反圆弧半径T,第二章舟,Chapter,contains,包含,反圆弧半径T,Parameter,实体出现在该章节文本块中,[51],"[""shiprag_p051_00062""]",0.8
Chapter_第二章舟,Process_号料,第二章舟,Chapter,contains,包含,号料,Process,三元组尾实体出现在该章节,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,Operation_号料,第二章舟,Chapter,contains,包含,号料,Operation,三元组尾实体出现在该章节,[57],"[""shiprag_p057_00070""]",0.8
Chapter_第二章舟,ProcessObject_号料依据,第二章舟,Chapter,contains,包含,号料依据,ProcessObject,三元组尾实体出现在该章节,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,ProcessObject_号料草图,第二章舟,Chapter,contains,包含,号料草图,ProcessObject,实体出现在该章节文本块中,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,Operation_号料草图,第二章舟,Chapter,contains,包含,号料草图,Operation,实体出现在该章节文本块中,[57],"[""shiprag_p057_00070""]",0.8
Chapter_第二章舟,Process_后续工序,第二章舟,Chapter,contains,包含,后续工序,Process,三元组尾实体出现在该章节,[33],"[""shiprag_p033_00040""]",0.8
Chapter_第二章舟,ProcessObject_型值表,第二章舟,Chapter,contains,包含,型值表,ProcessObject,实体出现在该章节文本块中,[38],"[""shiprag_p038_00047""]",0.8
Chapter_第二章舟,Parameter_型值表,第二章舟,Chapter,contains,包含,型值表,Parameter,实体出现在该章节文本块中,[41],"[""shiprag_p041_00051""]",0.8
Chapter_第二章舟,Component_型材,第二章舟,Chapter,contains,包含,型材,Component,实体出现在该章节文本块中,[62],"[""shiprag_p062_00076""]",0.8
Chapter_第二章舟,Process_型线修改,第二章舟,Chapter,contains,包含,型线修改,Process,三元组尾实体出现在该章节,[43],"[""shiprag_p043_00053""]",0.8
Chapter_第二章舟,Operation_型线修改,第二章舟,Chapter,contains,包含,型线修改,Operation,三元组尾实体出现在该章节,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,Process_型线图,第二章舟,Chapter,contains,包含,型线图,Process,实体出现在该章节文本块中,"[36, 38]","[""shiprag_p036_00044"", ""shiprag_p038_00047""]",0.8
Chapter_第二章舟,QualityRequirement_型线改动需求,第二章舟,Chapter,contains,包含,型线改动需求,QualityRequirement,三元组尾实体出现在该章节,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,Process_型线放样,第二章舟,Chapter,contains,包含,型线放样,Process,实体出现在该章节文本块中,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Component_型钢弯曲零件,第二章舟,Chapter,contains,包含,型钢弯曲零件,Component,实体出现在该章节文本块中,[60],"[""shiprag_p060_00073""]",0.8
Chapter_第二章舟,Measurement_基线,第二章舟,Chapter,contains,包含,基线,Measurement,实体出现在该章节文本块中,[35],"[""shiprag_p035_00043""]",0.8
Chapter_第二章舟,Component_外板,第二章舟,Chapter,contains,包含,外板,Component,实体出现在该章节文本块中,"[51, 54, 55, 56, 57, 62]","[""shiprag_p051_00063"", ""shiprag_p054_00067"", ""shiprag_p055_00068"", ""shiprag_p056_00069"", ""shiprag_p057_00070"", ""shiprag_p062_00076""]",0.8
Chapter_第二章舟,Component_外板型表面,第二章舟,Chapter,contains,包含,外板型表面,Component,实体出现在该章节文本块中,[48],"[""shiprag_p048_00059""]",0.8
Chapter_第二章舟,Operation_外板展开,第二章舟,Chapter,contains,包含,外板展开,Operation,实体出现在该章节文本块中,[33],"[""shiprag_p033_00040""]",0.8
Chapter_第二章舟,Process_外板弯曲加工,第二章舟,Chapter,contains,包含,外板弯曲加工,Process,三元组尾实体出现在该章节,[58],"[""shiprag_p058_00071""]",0.8
Chapter_第二章舟,Process_外板放样,第二章舟,Chapter,contains,包含,外板放样,Process,三元组头实体出现在该章节,[56],"[""shiprag_p056_00069""]",0.8
Chapter_第二章舟,Process_实尺放样,第二章舟,Chapter,contains,包含,实尺放样,Process,实体出现在该章节文本块中,[34],"[""shiprag_p034_00042""]",0.8
Chapter_第二章舟,Component_崩爆轮弗线,第二章舟,Chapter,contains,包含,崩爆轮弗线,Component,实体出现在该章节文本块中,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,QualityRequirement_平整光滑的表面,第二章舟,Chapter,contains,包含,平整光滑的表面,QualityRequirement,三元组尾实体出现在该章节,[62],"[""shiprag_p062_00076""]",0.8
Chapter_第二章舟,definition_应满足势和性要求,第二章舟,Chapter,contains,包含,应满足势和性要求,definition,三元组尾实体出现在该章节,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Component_底板,第二章舟,Chapter,contains,包含,底板,Component,三元组头实体出现在该章节,[54],"[""shiprag_p054_00067""]",0.8
Chapter_第二章舟,Component_张外板,第二章舟,Chapter,contains,包含,张外板,Component,实体出现在该章节文本块中,[33],"[""shiprag_p033_00041""]",0.8
Chapter_第二章舟,Component_弹簧钢带,第二章舟,Chapter,contains,包含,弹簧钢带,Component,实体出现在该章节文本块中,"[59, 60]","[""shiprag_p059_00072"", ""shiprag_p060_00073""]",0.8
Chapter_第二章舟,Process_悬线锤法,第二章舟,Chapter,contains,包含,悬线锤法,Process,实体出现在该章节文本块中,[35],"[""shiprag_p035_00043""]",0.8
Chapter_第二章舟,Component_扇形连接板,第二章舟,Chapter,contains,包含,扇形连接板,Component,实体出现在该章节文本块中,[59],"[""shiprag_p059_00072""]",0.8
Chapter_第二章舟,Component_批龙骨,第二章舟,Chapter,contains,包含,批龙骨,Component,实体出现在该章节文本块中,[53],"[""shiprag_p053_00065""]",0.8
Chapter_第二章舟,Component_折角点,第二章舟,Chapter,contains,包含,折角点,Component,实体出现在该章节文本块中,[50],"[""shiprag_p050_00061""]",0.8
Chapter_第二章舟,Operation_折角线,第二章舟,Chapter,contains,包含,折角线,Operation,实体出现在该章节文本块中,[49],"[""shiprag_p049_00060""]",0.8
Chapter_第二章舟,Process_折角线,第二章舟,Chapter,contains,包含,折角线,Process,实体出现在该章节文本块中,[50],"[""shiprag_p050_00061""]",0.8
Chapter_第二章舟,Component_推进器轴,第二章舟,Chapter,contains,包含,推进器轴,Component,实体出现在该章节文本块中,[48],"[""shiprag_p048_00058""]",0.8
Chapter_第二章舟,Process_推进器轴出口处型线放样,第二章舟,Chapter,contains,包含,推进器轴出口处型线放样,Process,三元组尾实体出现在该章节,[48],"[""shiprag_p048_00058""]",0.8
Chapter_第二章舟,Process_放样,第二章舟,Chapter,contains,包含,放样,Process,三元组尾实体出现在该章节,"[35, 38, 56, 63]","[""shiprag_p035_00043"", ""shiprag_p038_00047"", ""shiprag_p056_00069"", ""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Process_数学放样,第二章舟,Chapter,contains,包含,数学放样,Process,三元组头实体出现在该章节,"[34, 60]","[""shiprag_p034_00042"", ""shiprag_p060_00073"", ""shiprag_p060_00074""]",0.8
Chapter_第二章舟,Process_数控切割图,第二章舟,Chapter,contains,包含,数控切割图,Process,实体出现在该章节文本块中,[57],"[""shiprag_p057_00070""]",0.8
Chapter_第二章舟,Operation_斜剖线检验,第二章舟,Chapter,contains,包含,斜剖线检验,Operation,三元组尾实体出现在该章节,[44],"[""shiprag_p044_00054""]",0.8
Chapter_第二章舟,Process_斜剖面,第二章舟,Chapter,contains,包含,斜剖面,Process,实体出现在该章节文本块中,[45],"[""shiprag_p045_00055""]",0.8
Chapter_第二章舟,Component_斜剖面,第二章舟,Chapter,contains,包含,斜剖面,Component,实体出现在该章节文本块中,[63],"[""shiprag_p063_00077""]",0.8
Chapter_第二章舟,Component_旁板,第二章舟,Chapter,contains,包含,旁板,Component,三元组尾实体出现在该章节,[54],"[""shiprag_p054_00067""]",0.8
Chapter_第二章舟,ToolEquipment_木质三角样板,第二章舟,Chapter,contains,包含,木质三角样板,ToolEquipment,实体出现在该章节文本块中,[58],"[""shiprag_p058_00071""]",0.8
Chapter_第二章舟,ToolEquipment_样棒,第二章舟,Chapter,contains,包含,样棒,ToolEquipment,实体出现在该章节文本块中,[47],"[""shiprag_p047_00057""]",0.8
